IntDate,HHID,RprtSrc,Valid,OwnCttl,CttlOwnd,OwnGts,GtsOwnd,OwnShp,ShpOwnd,OwnChckns,ChcknsOwnd,OwnChcks,ChcksOwnd,ChicksNum,AnmlsAbrtn,CwAbrtd,AbrtdCws,GtAbrtd,AbrtdGts,ShpAbrtd,AbrtdShp,AnmlsDd,CwsDd,DdCws,GtsDd,DdGts,ShpDd,DdShp,ChcknDd,DdChckn,ChcksDd,DdChcks,AnmlsSck,CwSck,SickCows,BORprdctv,BOUddr,BORsprtry,BODgstv,BOUrgntl,BOMsclskltl,BONrvs,BOSkn,GtsSck,SckGts,CPRprdctv,CPUddr,CPRsprtry,CPDgstv,CPUrgntl,CPMsclskltl,CPNrvs,CPSkn,ShpSck,SckShp,OVRprdctve,OVUddr,OVRsprtry,OVDgstv,OVUrgntl,OVMsclskltl,OVNrvs,OVSkn,Valid1
29/06/2018,28/01/2009,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2018,35-73-2,Household Interviews,1,1,4,0,0,1,12,1,8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,35-90-2,Household Interviews,1,1,17,0,0,1,12,1,7,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,10-39-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2018,10-242-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2018,55-198-2,Toll Free Number,1,1,9,1,22,1,8,1,25,1,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,68-19-6,Toll Free Number,1,1,6,1,5,0,0,1,7,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,55-300-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2018,55-201-4,Toll Free Number,1,1,2,1,4,1,4,1,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,55-274-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
29/06/2018,55-58-3,Toll Free Number,1,1,3,1,1,0,0,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,53-61-7,Toll Free Number,1,1,5,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,2-195-3,Household Interviews,1,1,5,1,3,0,0,1,3,1,2,20,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
29/06/2018,49-100-6,Toll Free Number,1,1,3,1,1,0,0,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2018,53-45-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,13-215-4,Toll Free Number,1,1,11,1,4,1,5,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2018,35-47-10,Household Interviews,1,1,5,0,0,1,6,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,0,0,0,0,0,Yes
02/07/2018,35-29-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,13-302-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,13-31-5,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,35-97-1,Toll Free Number,1,1,8,1,5,1,3,1,15,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,Yes
02/07/2018,55-66-8,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,10-146-5,Toll Free Number,1,1,2,0,0,1,3,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2018,10-48-7,Household Interviews,1,1,6,0,0,0,0,1,2,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
02/07/2018,67-57-2,Toll Free Number,1,1,3,1,3,1,6,1,10,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,1,Yes
02/07/2018,10-270-2,Household Interviews,1,1,3,1,2,1,5,1,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,Yes
02/07/2018,10-44-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
02/07/2018,13-161-3,Toll Free Number,1,1,5,0,0,1,8,1,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,Yes
03/07/2018,55-247-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,55-247-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,53-73-13,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,53-73-13,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,10-74-5,Household Interviews,1,1,12,1,4,1,4,1,8,1,1,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,10-74-5,Household Interviews,1,1,12,1,4,1,4,1,8,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,53-128-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,53-128-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,10-75-4,Household Interviews,1,1,5,1,3,1,2,0,0,0,99,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,53-60-10,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,53-60-10,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,10-269-2,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,10-120-4,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,55-113-10,Toll Free Number,1,1,6,1,2,0,0,1,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,55-113-10,Toll Free Number,1,1,6,1,2,0,0,1,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,10-126-7,Toll Free Number,1,1,12,0,0,1,1,1,3,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,55-304-2,Toll Free Number,1,1,3,1,3,1,2,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,55-304-2,Toll Free Number,1,1,3,1,3,1,2,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,68-333-5,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,68-25-7,Household Interviews,1,0,0,0,0,1,3,1,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,0,0,0,0,0,Yes
03/07/2018,13-176-5,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,13-304-2,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
03/07/2018,13-304-2,Toll Free Number,1,1,32,0,0,1,18,1,7,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
03/07/2018,2-99-6,Toll Free Number,1,1,6,0,0,1,6,1,7,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,55-24-7,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,55-28-5,Household Interviews,1,1,3,1,3,1,6,1,7,1,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,55-179-6,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,53-34-7,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,53-127-4,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,49-175-8,Toll Free Number,1,1,11,1,6,0,0,1,4,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,28-66-5,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,28-97-2,Toll Free Number,1,1,6,1,2,1,11,1,13,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,49-23-4,Toll Free Number,1,1,8,1,13,0,0,1,8,1,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,3,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,10-331-3,Household Interviews,1,1,6,0,0,1,8,1,5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,35-97-1,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,10-17-5,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,35-88-3,Household Interviews,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,13-346-1,Toll Free Number,1,1,2,1,2,1,7,1,5,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,13-346-1,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
04/07/2018,53-16-6,Toll Free Number,1,1,6,1,2,0,0,1,10,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,13-176-6,Toll Free Number,1,1,2,0,0,1,4,1,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
04/07/2018,2-197-3,Toll Free Number,1,1,2,0,0,0,0,1,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,28-312-3,Toll Free Number,1,1,8,1,10,1,15,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,28-338-2,Toll Free Number,1,1,1,1,2,0,0,1,8,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,68-26-4,Toll Free Number,1,1,4,0,0,0,0,1,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,35-84-2,Toll Free Number,1,1,1,1,3,1,5,1,4,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,1,Yes
05/07/2018,13-208-2,Toll Free Number,1,1,6,1,5,1,2,1,25,1,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,53-106-6,Toll Free Number,1,1,7,1,6,1,3,1,6,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,53-106-6,Toll Free Number,1,1,7,1,7,1,4,1,6,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,1,0,0,0,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,13-267-5,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
05/07/2018,13-205-5,Toll Free Number,1,1,7,1,3,1,5,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,2-99-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
05/07/2018,49-17-5,Toll Free Number,1,1,3,1,5,0,0,1,4,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,68-333-5,Toll Free Number,1,1,8,1,53,1,2,1,8,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,88,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
05/07/2018,55-90-5,Toll Free Number,1,1,4,1,5,0,0,1,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,13-207-2,Toll Free Number,1,1,7,1,6,1,15,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,55-284-3,Toll Free Number,1,1,5,1,1,0,0,1,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,28-48-4,Toll Free Number,1,1,3,0,0,1,14,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,49-23-4,Toll Free Number,1,1,8,1,13,0,0,1,8,1,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,49-211-3,Toll Free Number,1,1,6,1,4,1,10,1,20,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,10-194-6,Toll Free Number,1,1,1,0,0,0,0,1,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,2-107-6,Toll Free Number,1,1,17,1,2,1,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,1,1,0,0,0,1,0,0,0,0,Yes
06/07/2018,53-23-6,Toll Free Number,1,1,7,0,0,0,0,1,8,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,Yes
06/07/2018,53-16-6,Toll Free Number,0,0,0,0,0,0,0,0,0,0,99,0,99,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,0,0,99,99,99,99,99,99,99,99,No
